Time,Energy
23761,13444.4
23762,13494.34
23763,13918.26
23764,15010.68
23765,17623.59
23766,19817.15
23767,20812.73
23768,21029.79
23769,20553.84
23770,20583.48
23771,20628.93
23772,20700.81
23773,20613.73
23774,20882.01
23775,21169.83
23776,21291.61
23777,21165.66
23778,22339.31
23779,21930.06
23780,20136.81
23781,18263.55
23782,16838.59
23783,15985.73
23784,15525.51
23785,15304.35
23786,15247.6
23787,15612.4
23788,16440.54
23789,18771.3
23790,20713.1
23791,21792.61
23792,22092.84
23793,21847.95
23794,22157.24
23795,22393.09
23796,22059.56
23797,21667.91
23798,21704.46
23799,21437.73
23800,21302.73
23801,21303.93
23802,22278.66
23803,21785.5
23804,20112.7
23805,18384.35
23806,17045.74
23807,15995.99
23808,15498.19
23809,15071.91
23810,15051.09
23811,15268.8
23812,16100.36
23813,18217.2
23814,20072.55
23815,20936.43
23816,20643.55
23817,20141.63
23818,20181.64
23819,20185.11
23820,20323.63
23821,20221.71
23822,20583.31
23823,20898.16
23824,20966.85
23825,21077.54
23826,22244.08
23827,21807.13
23828,20030.65
23829,18138.1
23830,16761.18
23831,15673.36
23832,15222.43
23833,14946.61
23834,14992.69
23835,15252.24
23836,16107.19
23837,18445.95
23838,20329.46
23839,21422.44
23840,21140.31
23841,20601.4
23842,20588.59
23843,20400.88
23844,20441.01
23845,20583.94
23846,21027.2
23847,21422.59
23848,21335.51
23849,21416.6
23850,22300.43
23851,21677.4
23852,19947.79
23853,18358.85
23854,17027.71
23855,15908.54
23856,15520.79
23857,15108.26
23858,15080.55
23859,15360.43
23860,16070.41
23861,18333.9
23862,20213.0
23863,21328.96
23864,21351.08
23865,20924.78
23866,20994.13
23867,20850.38
23868,20845.6
23869,20849.08
23870,20981.18
23871,21241.66
23872,21216.26
23873,21337.75
23874,22005.79
23875,21325.19
23876,19648.14
23877,18103.19
23878,17014.86
23879,15917.55
23880,15323.38
23881,14933.45
23882,14848.78
23883,14944.48
23884,15059.85
23885,15558.68
23886,16792.41
23887,18200.59
23888,19029.11
23889,19284.26
23890,19466.05
23891,19395.29
23892,19138.79
23893,18861.4
23894,18541.3
23895,18190.25
23896,17942.9
23897,18113.78
23898,18766.3
23899,18232.1
23900,16904.03
23901,15900.83
23902,14829.51
23903,13711.29
23904,13207.69
23905,12849.9
23906,12690.49
23907,12714.14
23908,12870.99
23909,13029.98
23910,13791.9
23911,15037.46
23912,15895.65
23913,16189.49
23914,16531.13
23915,16293.49
23916,16231.28
23917,15710.55
23918,15856.23
23919,15995.49
23920,16136.7
23921,16600.5
23922,17717.81
23923,17287.96
23924,16371.64
23925,15497.63
23926,14490.66
23927,13824.24
23928,13476.25
23929,13327.6
23930,13313.19
23931,13750.23
23932,14704.06
23933,17377.66
23934,19551.75
23935,20891.55
23936,21153.36
23937,20729.31
23938,20871.44
23939,20759.53
23940,20773.99
23941,20886.44
23942,21140.25
23943,20990.74
23944,20964.06
23945,21246.83
23946,22133.85
23947,21476.54
23948,19728.45
23949,18002.55
23950,16808.7
23951,15934.23
23952,15400.25
23953,15153.61
23954,15107.93
23955,15560.76
23956,16429.59
23957,18751.53
23958,20762.05
23959,21648.89
23960,21867.01
23961,21463.88
23962,21285.89
23963,20838.65
23964,20821.71
23965,20801.88
23966,21067.13
23967,21311.06
23968,21171.69
23969,21320.13
23970,22284.8
23971,21618.33
23972,19952.38
23973,18202.11
23974,16900.79
23975,15874.43
23976,15349.34
23977,15040.48
23978,14990.94
23979,15383.21
23980,16202.81
23981,18332.26
23982,20215.66
23983,21055.8
23984,21135.8
23985,20738.06
23986,20720.11
23987,20893.31
23988,20854.69
23989,20768.55
23990,21253.94
23991,21621.56
23992,21477.84
23993,21552.11
23994,22346.28
23995,21497.11
23996,19813.33
23997,17972.23
23998,16810.04
23999,15763.06
24000,15178.05
24001,14904.79
24002,14890.49
24003,15215.94
24004,16194.31
24005,18486.41
24006,20359.51
24007,21264.61
24008,21256.06
24009,20603.63
24010,20705.24
24011,20841.51
24012,20805.46
24013,20854.25
24014,21336.38
24015,21683.89
24016,21402.35
24017,21616.14
24018,22606.24
24019,21725.3
24020,20054.95
24021,18305.7
24022,17068.7
24023,15986.8
24024,15378.31
24025,15149.53
24026,15148.45
24027,15389.74
24028,16229.98
24029,18411.45
24030,19960.5
24031,21048.48
24032,21040.36
24033,20637.19
24034,20681.83
24035,20698.49
24036,20659.85
24037,20657.23
24038,20979.23
24039,21294.63
24040,21049.85
24041,21231.18
24042,21842.94
24043,21013.31
24044,19490.39
24045,17829.99
24046,16752.13
24047,15596.5
24048,14968.8
24049,14653.98
24050,14454.64
24051,14500.9
24052,14674.63
24053,15091.21
24054,16361.19
24055,17623.56
24056,18633.55
24057,18963.94
24058,18867.11
24059,18704.31
24060,18498.75
24061,18001.8
24062,17690.18
24063,17534.36
24064,17535.89
24065,18128.79
24066,18749.28
24067,18111.25
24068,16899.28
24069,15839.61
24070,14472.24
24071,13646.58
24072,13096.33
24073,12750.95
24074,12633.45
24075,12684.31
24076,12792.81
24077,12917.53
24078,13548.63
24079,14607.96
24080,15650.69
24081,16051.48
24082,16190.39
24083,15968.39
24084,16046.93
24085,15823.88
24086,15756.11
24087,15690.01
24088,16007.58
24089,17029.81
24090,17897.68
24091,17424.19
24092,16439.1
24093,15499.8
24094,14361.16
24095,13733.43
24096,13434.98
24097,13266.85
24098,13343.75
24099,13818.13
24100,15024.25
24101,17873.0
24102,19875.16
24103,20895.41
24104,21070.89
24105,20418.84
24106,20442.38
24107,20399.73
24108,20423.63
24109,20289.95
24110,20863.0
24111,21053.3
24112,21035.51
24113,21606.05
24114,22313.91
24115,21515.46
24116,19738.76
24117,17980.71
24118,16538.35
24119,15533.48
24120,15054.71
24121,14905.25
24122,14884.78
24123,15091.51
24124,15999.53
24125,18527.16
24126,20282.16
24127,21060.51
24128,20895.74
24129,20180.46
24130,20235.46
24131,20343.88
24132,20346.06
24133,20353.4
24134,20716.09
24135,21067.03
24136,21015.11
24137,21718.25
24138,22543.4
24139,21700.14
24140,20057.28
24141,18268.63
24142,16965.09
24143,15904.99
24144,15438.04
24145,15173.05
24146,15096.18
24147,15301.34
24148,16303.63
24149,18713.84
24150,20463.48
24151,21117.41
24152,20893.0
24153,20738.5
24154,20854.55
24155,21015.83
24156,20821.28
24157,20631.49
24158,20705.75
24159,20700.83
24160,20974.21
24161,21558.51
24162,22228.23
24163,21458.25
24164,19897.74
24165,18058.49
24166,16797.14
24167,15843.31
24168,15288.23
24169,14886.55
24170,15045.08
24171,15303.48
24172,16273.89
24173,18593.99
24174,20374.69
24175,20971.51
24176,20963.25
24177,20604.3
24178,20341.6
24179,20670.04
24180,20826.83
24181,21025.45
24182,21408.54
24183,21236.29
24184,21019.46
24185,21687.71
24186,22153.25
24187,21498.63
24188,20112.2
24189,18414.29
24190,16989.84
24191,15898.05
24192,15399.05
24193,15128.5
24194,15158.29
24195,15577.78
24196,16556.11
24197,19087.96
24198,20836.15
24199,21546.49
24200,21539.03
24201,21248.24
24202,20994.16
24203,20668.86
24204,20363.34
24205,20424.5
24206,20808.59
24207,21020.64
24208,21090.01
24209,21723.34
24210,22082.54
24211,21289.49
24212,19602.95
24213,18071.31
24214,16929.04
24215,15999.41
24216,15343.49
24217,14881.46
24218,14706.35
24219,14811.75
24220,15031.41
24221,15648.46
24222,16621.33
24223,17929.54
24224,18914.79
24225,18991.1
24226,18908.84
24227,18794.51
24228,18705.19
24229,18651.6
24230,18712.0
24231,18588.19
24232,18727.98
24233,19332.46
24234,19359.53
24235,18849.39
24236,17600.08
24237,16392.99
24238,15186.96
24239,14218.03
24240,13612.36
24241,13210.49
24242,13031.14
24243,12982.51
24244,13232.1
24245,13622.16
24246,14259.3
24247,15477.89
24248,16333.79
24249,16096.95
24250,15685.49
24251,14892.69
24252,15061.83
24253,14816.6
24254,15299.86
24255,16001.3
24256,16458.91
24257,17704.7
24258,18410.73
24259,17885.25
24260,16934.7
24261,16050.75
24262,15070.65
24263,14349.61
24264,14026.16
24265,13781.0
24266,13843.84
24267,14327.79
24268,15478.8
24269,18650.94
24270,20908.68
24271,22189.11
24272,22615.33
24273,22383.26
24274,22467.91
24275,22660.99
24276,22673.05
24277,22240.85
24278,22192.49
24279,22047.79
24280,22018.61
24281,22788.03
24282,23250.76
24283,22583.84
24284,20962.41
24285,19180.28
24286,17875.29
24287,16852.08
24288,16298.16
24289,16010.59
24290,16010.78
24291,16319.24
24292,17212.38
24293,20072.65
24294,21888.88
24295,22754.58
24296,22733.88
24297,22184.05
24298,22050.38
24299,21748.69
24300,21877.85
24301,21453.48
24302,21703.16
24303,21684.0
24304,21751.0
24305,22668.93
24306,23052.08
24307,22310.63
24308,20770.96
24309,18933.7
24310,17533.15
24311,16461.78
24312,15747.33
24313,15330.94
24314,15335.68
24315,15690.64
24316,16499.4
24317,19234.51
24318,21024.79
24319,21756.39
24320,21512.15
24321,20637.05
24322,20391.5
24323,20580.56
24324,20569.35
24325,20674.23
24326,21153.1
24327,21000.61
24328,20945.05
24329,21792.73
24330,22307.08
24331,21696.3
24332,20223.96
24333,18300.1
24334,16996.74
24335,15977.84
24336,15564.24
24337,15265.04
24338,15291.7
24339,15662.41
24340,16449.26
24341,19170.01
24342,20909.75
24343,21544.09
24344,21580.18
24345,21233.54
24346,21474.38
24347,21675.69
24348,21890.64
24349,21828.5
24350,22126.34
24351,22037.89
24352,21989.23
24353,22558.23
24354,22698.64
24355,22053.68
24356,20586.65
24357,18989.34
24358,17592.25
24359,16440.13
24360,15948.44
24361,15640.86
24362,15662.14
24363,15981.28
24364,16961.65
24365,19567.96
24366,21188.31
24367,22013.59
24368,22124.78
24369,21336.74
24370,21250.35
24371,21058.69
24372,20744.53
24373,20837.71
24374,21258.55
24375,21254.63
24376,21333.95
24377,21919.26
24378,22197.13
24379,21529.34
24380,20004.03
24381,18490.23
24382,17242.2
24383,16115.43
24384,15499.23
24385,15117.18
24386,14914.79
24387,14891.53
24388,15136.73
24389,15826.2
24390,16784.0
24391,17870.08
24392,18455.34
24393,18299.85
24394,18212.99
24395,18624.34
24396,18766.7
24397,18421.08
24398,18314.5
24399,18121.25
24400,18290.89
24401,19087.38
24402,19188.41
24403,18642.45
24404,17527.68
24405,16410.68
24406,15239.08
24407,14292.44
24408,13664.31
24409,13264.98
24410,13208.74
24411,13295.59
24412,13494.73
24413,13904.43
24414,14327.9
24415,15190.28
24416,15792.46
24417,16321.29
24418,16633.14
24419,16655.19
24420,16724.23
24421,16526.38
24422,16483.31
24423,16300.08
24424,16718.98
24425,17958.35
24426,18258.21
24427,17965.65
24428,17120.54
24429,16476.16
24430,15539.9
24431,14559.16
24432,14089.94
24433,13827.93
24434,13902.51
24435,14426.28
24436,15568.34
24437,18700.3
24438,20799.05
24439,21825.11
24440,22275.86
24441,22004.14
24442,22357.81
24443,22360.18
24444,21927.95
24445,21628.05
24446,21750.51
24447,21546.46
24448,21974.43
24449,22801.13
24450,23057.11
24451,22329.36
24452,20752.81
24453,19055.93
24454,17728.11
24455,16727.21
24456,16147.76
24457,15920.61
24458,15956.1
24459,16431.1
24460,17384.98
24461,20311.5
24462,22063.69
24463,22793.56
24464,22511.1
24465,21737.8
24466,21744.93
24467,21809.41
24468,21720.19
24469,21577.64
24470,22001.43
24471,22255.04
24472,22299.06
24473,23130.01
24474,23357.23
24475,22667.95
24476,21271.06
24477,19592.41
24478,18229.24
24479,17035.21
24480,16493.98
24481,16130.23
24482,16264.43
24483,16651.44
24484,17651.35
24485,20435.81
24486,22217.48
24487,23050.14
24488,22776.8
24489,21846.11
24490,21355.94
24491,21142.15
24492,21167.63
24493,21095.76
24494,21386.83
24495,21785.2
24496,22311.48
24497,23328.39
24498,23561.38
24499,22856.34
24500,21258.13
24501,19579.6
24502,18191.41
24503,17189.83
24504,16458.29
24505,16140.38
24506,16181.49
24507,16529.84
24508,17462.96
24509,20282.94
24510,22078.71
24511,22886.96
24512,22868.99
24513,22531.89
24514,22859.06
24515,22940.01
24516,23103.34
24517,22780.08
24518,22579.61
24519,22493.58
24520,22801.06
24521,23388.39
24522,23313.85
24523,22645.16
24524,21120.79
24525,19451.2
24526,18001.61
24527,16861.53
24528,16370.61
24529,16057.66
24530,16131.5
24531,16277.06
24532,17214.68
24533,20030.25
24534,21796.04
24535,22688.68
24536,23093.74
24537,23080.43
24538,23357.7
24539,23310.19
24540,23289.66
24541,22811.03
24542,22621.6
24543,22407.58
24544,22763.35
24545,23198.24
24546,23043.73
24547,22249.48
24548,20668.19
24549,19204.05
24550,18025.48
24551,16849.86
24552,16089.2
24553,15669.34
24554,15602.68
24555,15647.85
24556,15842.18
24557,16840.19
24558,17684.78
24559,18984.91
24560,19888.6
24561,20172.24
24562,19948.44
24563,19671.48
24564,19291.09
24565,18657.83
24566,18787.2
24567,18979.65
24568,19378.61
24569,20271.28
24570,20094.3
24571,19540.71
24572,18302.3
24573,17192.56
24574,16057.4
24575,15026.86
24576,14516.26
24577,14027.0
24578,13897.89
24579,14021.81
24580,14231.11
24581,14724.05
24582,14924.23
24583,15934.59
24584,17129.39
24585,17881.43
24586,18155.0
24587,18356.43
24588,18516.54
24589,18229.81
24590,17701.39
24591,17415.93
24592,17957.54
24593,18822.11
24594,18947.9
24595,18612.66
24596,17633.71
24597,16724.71
24598,15643.7
24599,14891.26
24600,14575.85
24601,14427.29
24602,14527.0
24603,14983.38
24604,16143.01
24605,19400.89
24606,21195.03
24607,22229.98
24608,22477.18
24609,22347.99
24610,22396.2
24611,22289.79
24612,22023.86
24613,21680.29
24614,21902.08
24615,21918.44
24616,22374.95
24617,23302.79
24618,23413.8
24619,22676.5
24620,21177.78
24621,19495.86
24622,18152.63
24623,17032.66
24624,16460.03
24625,16086.65
24626,15981.16
24627,16351.38
24628,17276.2
24629,20034.79
24630,21686.8
24631,22253.85
24632,22360.23
24633,21984.9
24634,21978.19
24635,21725.51
24636,21905.44
24637,22092.46
24638,22184.96
24639,22066.18
24640,22339.26
24641,22957.74
24642,22866.54
24643,22318.95
24644,20812.09
24645,19226.24
24646,17801.8
24647,16820.53
24648,16351.28
24649,16057.31
24650,16124.56
24651,16412.93
24652,17395.34
24653,20024.3
24654,21899.44
24655,22744.59
24656,23087.54
24657,23096.93
24658,23309.38
24659,23304.46
24660,22869.73
24661,22536.14
24662,22280.63
24663,22368.03
24664,22635.61
24665,23250.89
24666,23262.14
24667,22728.29
24668,21289.29
24669,19569.75
24670,18230.38
24671,17128.11
24672,16540.09
24673,16158.74
24674,16050.6
24675,16452.09
24676,17439.14
24677,20278.73
24678,22226.75
24679,22913.11
24680,23043.71
24681,22587.95
24682,22921.6
24683,22918.46
24684,22946.29
24685,22675.13
24686,22599.3
24687,22550.11
24688,23045.55
24689,23512.43
24690,23477.81
24691,22945.26
24692,21482.85
24693,19783.1
24694,18457.26
24695,17381.63
24696,16771.98
24697,16397.51
24698,16507.38
24699,16811.1
24700,17782.73
24701,20567.23
24702,22352.1
24703,23102.63
24704,23204.3
24705,23076.86
24706,23367.63
24707,23453.35
24708,23426.74
24709,23049.11
24710,22958.08
24711,22916.06
24712,23275.81
24713,23672.44
24714,23508.76
24715,22858.29
24716,21374.28
24717,19686.68
24718,18391.73
24719,17252.01
24720,16661.54
24721,16216.96
24722,16092.75
24723,16110.85
24724,16408.64
24725,17416.13
24726,18288.65
24727,19281.81
24728,19902.66
24729,20053.68
24730,20016.06
24731,20052.24
24732,19965.58
24733,19790.58
24734,19625.65
24735,19690.46
24736,20054.96
24737,20514.48
24738,20259.94
24739,19716.56
24740,18564.46
24741,17549.04
24742,16284.88
24743,15314.08
24744,14555.41
24745,14120.63
24746,13747.96
24747,13729.98
24748,13868.2
24749,14129.2
24750,14506.58
24751,15103.59
24752,15770.86
24753,15952.19
24754,15856.58
24755,16019.11
24756,16335.69
24757,16571.34
24758,16734.48
24759,16968.68
24760,17801.0
24761,18623.71
24762,18606.11
24763,18499.53
24764,17984.25
24765,17141.75
24766,16345.94
24767,15363.5
24768,14668.74
24769,14400.3
24770,14147.15
24771,14315.43
24772,14879.56
24773,16063.51
24774,18776.69
24775,20792.79
24776,21639.11
24777,21621.45
24778,21225.73
24779,21231.33
24780,21030.09
24781,21428.75
24782,21428.64
24783,21613.01
24784,22371.03
24785,23092.55
24786,22747.53
24787,22417.15
24788,21620.68
24789,20015.61
24790,18318.49
24791,17018.33
24792,16136.05
24793,15575.04
24794,15253.63
24795,15309.04
24796,15619.2
24797,16739.33
24798,19286.8
24799,21087.01
24800,21931.36
24801,22279.26
24802,22387.78
24803,22253.98
24804,22207.51
24805,22274.25
24806,21979.06
24807,22035.36
24808,22483.55
24809,22967.44
24810,22347.49
24811,22076.04
24812,21277.16
24813,19776.7
24814,18044.16
24815,16620.39
24816,15532.51
24817,14735.89
24818,14415.44
24819,14195.3
24820,14238.54
24821,14211.25
24822,14161.39
24823,14728.11
24824,15602.19
24825,16003.86
24826,15841.26
24827,15677.26
24828,15894.04
24829,15845.81
24830,15636.43
24831,15762.18
24832,16523.95
24833,17194.75
24834,17221.83
24835,17305.36
24836,17047.13
24837,16292.1
24838,15461.15
24839,14409.1
24840,13712.94
24841,13419.83
24842,13229.11
24843,13239.43
24844,13758.61
24845,14989.94
24846,17507.46
24847,19638.03
24848,20530.05
24849,20623.35
24850,20018.35
24851,20019.9
24852,20184.16
24853,20606.36
24854,20752.75
24855,21092.24
24856,21736.74
24857,22094.04
24858,21879.74
24859,21733.9
24860,21021.09
24861,19591.53
24862,18033.49
24863,16890.96
24864,15819.9
24865,15192.93
24866,14973.78
24867,15066.23
24868,15388.5
24869,16367.03
24870,18576.94
24871,20448.8
24872,21615.98
24873,21999.1
24874,22038.44
24875,22416.1
24876,22532.86
24877,22680.36
24878,22335.24
24879,22370.35
24880,22877.76
24881,22876.78
24882,22446.71
24883,22105.05
24884,21275.81
24885,19836.86
24886,18197.39
24887,17095.63
24888,16182.84
24889,15660.56
24890,15269.48
24891,15195.08
24892,15352.11
24893,15650.69
24894,16266.05
24895,17219.04
24896,18447.24
24897,18945.65
24898,18875.93
24899,18920.9
24900,19119.99
24901,19121.31
24902,18764.45
24903,18934.41
24904,19765.55
24905,20233.83
24906,19859.03
24907,19576.9
24908,19031.1
24909,18030.68
24910,16846.78
24911,15706.14
24912,14838.35
24913,14225.35
24914,13725.29
24915,13584.94
24916,13691.96
24917,13933.61
24918,14177.49
24919,14665.99
24920,15679.65
24921,16584.13
24922,17255.28
24923,17633.81
24924,17926.49
24925,18053.53
24926,17813.46
24927,17533.73
24928,18199.16
24929,18714.39
24930,18665.09
24931,18547.29
24932,18025.58
24933,17053.86
24934,16188.53
24935,15250.4
24936,14495.86
24937,14160.18
24938,13902.91
24939,14006.65
24940,14449.38
24941,15783.06
24942,18772.56
24943,20815.68
24944,21766.99
24945,21727.29
24946,21805.13
24947,21795.93
24948,21895.53
24949,22148.71
24950,22055.33
24951,22301.45
24952,22930.18
24953,23331.14
24954,23094.9
24955,22938.35
24956,22181.05
24957,20805.55
24958,19276.96
24959,17934.35
24960,16876.64
24961,16461.38
24962,16126.85
24963,16159.73
24964,16647.31
24965,17501.55
24966,20046.31
24967,21613.38
24968,22041.13
24969,21851.0
24970,21443.95
24971,21345.58
24972,21791.33
24973,22255.89
24974,22173.83
24975,22323.74
24976,23167.15
24977,23606.56
24978,23279.89
24979,23047.09
24980,22329.65
24981,20905.46
24982,19466.7
24983,18050.8
24984,17027.34
24985,16617.79
24986,16189.03
24987,16287.29
24988,16629.28
24989,17676.34
24990,20319.68
24991,22074.73
24992,22771.3
24993,22600.61
24994,22090.98
24995,22635.78
24996,22929.54
24997,22908.51
24998,22481.74
24999,22723.59
25000,23386.91
25001,23637.71
25002,23261.46
25003,23188.24
25004,22575.99
25005,21034.59
25006,19458.04
25007,18093.44
25008,17064.35
25009,16599.68
25010,16332.95
25011,16422.35
25012,16880.44
25013,17855.74
25014,20444.98
25015,21790.14
25016,22444.01
25017,22192.29
25018,21632.06
25019,21522.49
25020,21833.9
25021,22186.29
25022,22063.49
25023,22446.64
25024,23294.86
25025,23574.29
25026,23285.6
25027,23222.25
25028,22584.7
25029,21183.5
25030,19370.29
25031,18020.35
25032,17056.54
25033,16502.6
25034,16169.19
25035,16168.58
25036,16487.74
25037,17343.91
25038,19712.6
25039,21336.31
25040,21932.05
25041,22068.48
25042,21828.38
25043,22047.24
25044,22314.8
25045,22554.4
25046,22297.56
25047,22422.55
25048,22910.56
25049,22938.36
25050,22616.53
25051,22296.54
25052,21598.44
25053,20202.24
25054,18781.21
25055,17629.08
25056,16442.46
25057,15913.16
25058,15497.69
25059,15271.06
25060,15311.6
25061,15242.86
25062,15356.25
25063,16172.68
25064,17441.21
25065,18379.06
25066,18815.04
25067,18837.1
25068,18872.69
25069,19145.66
25070,18950.43
25071,18961.81
25072,19475.44
25073,19519.68
25074,19209.58
25075,18899.05
25076,18389.08
25077,17592.24
25078,16686.79
25079,15693.24
25080,14721.1
25081,14173.61
25082,13811.81
25083,13721.26
25084,13826.7
25085,14033.26
25086,14458.24
25087,14926.06
25088,16015.59
25089,16944.23
25090,17335.89
25091,17672.61
25092,17809.85
25093,18091.74
25094,17887.89
25095,17899.28
25096,18640.24
25097,19007.49
25098,19079.7
25099,18954.9
25100,18545.38
25101,17692.99
25102,16911.23
25103,15903.39
25104,15046.63
25105,14708.89
25106,14603.93
25107,14608.9
25108,15161.59
25109,16472.99
25110,19742.3
25111,21624.28
25112,22801.7
25113,23021.31
25114,22539.19
25115,22410.26
25116,22683.06
25117,22772.23
25118,22537.13
25119,22936.66
25120,23666.98
25121,23827.43
25122,23412.25
25123,23263.96
25124,22642.96
25125,21087.5
25126,19437.88
25127,18140.48
25128,17050.75
25129,16655.38
25130,16317.16
25131,16179.84
25132,16384.94
25133,17482.68
25134,20209.6
25135,22012.55
25136,22952.14
25137,22852.0
25138,22582.9
25139,22843.46
25140,22946.1
25141,23246.35
25142,23035.38
25143,23280.6
25144,23819.06
25145,23832.84
25146,23601.16
25147,23458.91
25148,22681.11
25149,21111.7
25150,19519.73
25151,18206.09
25152,17274.26
25153,16714.58
25154,16455.94
25155,16503.49
25156,16882.65
25157,17923.63
25158,20583.39
25159,22294.44
25160,23193.38
25161,23510.06
25162,23452.15
25163,23744.25
25164,23898.33
25165,23817.55
25166,23597.71
25167,23691.25
25168,24140.78
25169,24245.04
25170,23813.49
25171,23658.2
25172,23151.93
25173,21602.81
25174,20038.31
25175,18760.18
25176,17617.7
25177,17021.21
25178,16720.06
25179,16793.16
25180,17177.39
25181,18231.9
25182,20986.56
25183,22552.88
25184,23376.48
25185,23472.69
25186,23248.99
25187,23229.48
25188,23311.56
25189,23719.4
25190,23359.53
25191,23679.51
25192,24320.55
25193,24335.1
25194,23995.55
25195,23741.61
25196,23086.66
25197,21742.95
25198,20273.08
25199,18978.61
25200,17773.86
25201,17319.7
25202,17037.06
25203,17054.98
25204,17347.56
25205,18314.84
25206,20882.53
25207,22689.55
25208,23739.58
25209,24199.68
25210,24278.43
25211,24670.31
25212,24822.24
25213,24829.58
25214,24474.93
25215,24283.6
25216,24763.93
25217,24602.14
25218,24095.26
25219,23788.18
25220,23029.81
25221,21680.69
25222,20178.78
25223,18925.5
25224,17704.04
25225,17010.8
25226,16549.06
25227,16517.26
25228,16569.5
25229,16931.55
25230,17829.59
25231,18814.68
25232,20277.14
25233,21393.41
25234,21950.33
25235,22165.34
25236,22132.49
25237,21992.55
25238,21458.31
25239,21454.41
25240,21918.59
25241,21733.93
25242,21330.9
25243,21002.66
25244,20344.79
25245,19328.36
